Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00:00,07:00:00,12h 00m,1300.0,3,3.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Gobus,VE A/C Sleeper (2+1),22:30:00,08:55:00,10h 25m,900.0,12,4.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Gobus,VE A/C Sleeper (2+1),21:32:00,07:02:00,09h 30m,2299.0,1,4.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Atmaram Gobus,Bharat Benz A/C Sleeper (2+1),23:00:00,08:00:00,09h 00m,950.0,30,4.6,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AdAtmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30:00,05:00:00,09h 30m,900.0,19,3.9,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30:00,08:00:00,09h 30m,1000.0,13,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Ashray Travels Club,Non A/C Seater / Sleeper (2+1),20:00:00,06:30:00,10h 30m,710.0,27,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
IntrCity SmartBus,A/C Sleeper (2+1),22:00:00,08:15:00,10h 15m,900.0,20,4.5,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
AdPrasanna - Purple Bus,VE A/C Sleeper (2+1),17:00:00,05:00:00,12h 00m,1121.0,17,4.0,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:45:00,08:30:00,09h 45m,1020.0,20,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30:00,07:00:00,11h 30m,750.0,27,4.4,https://www.redbus.in/bus-tickets/goa-to-pune,Goa to Pune
Kadamba Transport Corporation Limited (KTCL) - 180976,Non AC Seater (2+2),13:30:00,18:32:00,05h 02m,190.0,19,2.6,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Kadamba Transport Corporation Limited (KTCL) - 180979,Non AC Seater (2+2),16:00:00,20:32:00,04h 32m,190.0,25,3.0,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
PVS Tours and Travels,A/C Sleeper (2+1),10:05:00,13:30:00,03h 25m,680.0,27,1.0,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
S R Travels,NON A/C Sleeper (2+1),01:00:00,06:00:00,05h 00m,799.0,10,1.5,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
PVS Tours and Travels,A/C Sleeper (2+1),10:35:00,13:30:00,02h 55m,1397.0,15,3.2,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),05:30:00,08:00:00,02h 30m,1550.0,14,2.3,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Kadamba Transport Corporation Limited (KTCL) - 116186,Volvo A/C Seater (2+2),18:30:00,08:00:00,13h 30m,1600.0,9,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Kadamba Transport Corporation Limited (KTCL) - 182220,A/C Sleeper (2+1),19:30:00,06:45:00,11h 15m,1100.0,15,2.9,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),18:30:00,09:00:00,14h 30m,1232.0,15,4.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:25:00,10:55:00,15h 30m,1344.0,13,4.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:00:00,10:15:00,14h 15m,976.0,23,4.6,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
AdLaxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:00:00,11:15:00,14h 15m,1500.0,18,5.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),19:30:00,09:50:00,14h 20m,1103.0,19,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,VE A/C Sleeper (2+1),20:25:00,11:55:00,15h 30m,1203.0,19,4.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,VE A/C Sleeper (2+1),17:30:00,08:00:00,14h 30m,1274.0,12,4.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
AdNaik Tours And Travels,VE A/C Sleeper (2+1),18:45:00,06:20:00,11h 35m,1200.0,16,3.8,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Rajdhani Travels Corporation,A/C Sleeper (2+1),18:30:00,06:45:00,12h 15m,1500.0,8,4.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),20:00:00,10:10:00,14h 10m,1141.0,17,4.2,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Kadamba Transport Corporation Limited (KTCL) - 180953,Non AC Seater (2+2),07:00:00,10:30:00,03h 30m,190.0,23,2.9,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
Kadamba Transport Corporation Limited (KTCL) - 179941,Non AC Seater (2+2),08:00:00,12:00:00,04h 00m,190.0,35,3.2,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
Kadamba Transport Corporation Limited (KTCL) - 181829,A/C Sleeper (2+1),16:00:00,20:30:00,04h 30m,800.0,26,3.9,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
PVS Tours and Travels,A/C Sleeper (2+1),18:00:00,23:45:00,05h 45m,999.0,24,4.1,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
PSR Travels Goa (Parrikar),VE A/C Sleeper (2+1),16:45:00,21:25:00,04h 40m,1099.0,30,3.6,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
PSR Travels Goa (SOARES),A/C Sleeper (2+1),18:00:00,22:30:00,04h 30m,1099.0,25,3.6,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
PVS Tours and Travels,A/C Sleeper (2+1),19:00:00,23:50:00,04h 50m,1099.0,27,3.2,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
PVS Tours and Travels,A/C Sleeper (2+1),19:00:00,23:35:00,04h 35m,1399.0,36,3.2,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
S R Travels,NON A/C Sleeper (2+1),20:00:00,23:59:00,03h 59m,800.0,13,2.1,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
S R Travels,A/C Sleeper (2+1),20:30:00,02:00:00,05h 30m,1000.0,24,2.3,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
S R Travels,Non A/C Seater / Sleeper (2+1),19:45:00,01:00:00,05h 15m,500.0,30,2.9,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
VRL Travels,A/C Sleeper (2+1),16:30:00,21:10:00,04h 40m,1200.0,32,4.5,https://www.redbus.in/bus-tickets/goa-to-belagavi,Goa to Belagavi
HRTC - 515,Ordinary 3+2 Non AC Seater,12:30:00,22:50:00,10h 20m,540.0,35,2.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 551,A/C Executive (2+3),15:30:00,01:30:00,10h 00m,660.0,27,4.0,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 525,Ordinary 3+2 Non AC Seater,16:50:00,03:00:00,10h 10m,540.0,25,4.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 532,Ordinary 3+2 Non AC Seater,17:59:00,04:15:00,10h 16m,540.0,21,3.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 2040094,Ordinary 3+2 Non AC Seater,18:31:00,04:15:00,09h 44m,540.0,26,4.1,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 93,Volvo A/C Seater (2+2),19:35:00,04:50:00,09h 15m,1051.0,2,4.5,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 301,Ordinary 3+2 Non AC Seater,19:43:00,05:30:00,09h 47m,540.0,18,4.5,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 591,A/C Executive (2+3),21:00:00,07:20:00,10h 20m,660.0,14,3.9,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 8,Volvo A/C Seater (2+2),21:02:00,06:30:00,09h 28m,1051.0,1,4.1,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 570,Ordinary 3+2 Non AC Seater,21:25:00,06:45:00,09h 20m,540.0,35,3.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 9,Volvo A/C Seater (2+2),22:00:00,07:30:00,09h 30m,1051.0,6,4.4,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 579,Ordinary 3+2 Non AC Seater,22:30:00,08:15:00,09h 45m,540.0,27,3.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 22,Volvo A/C Seater (2+2),23:00:00,07:50:00,08h 50m,1051.0,8,4.6,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 564,Ordinary 3+2 Non AC Seater,23:40:00,09:05:00,09h 25m,540.0,37,3.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Himachal Pradesh Tourism Development Corporation (HPTDC) - 145607,AC Seater (2+2),21:00:00,06:00:00,09h 00m,1000.0,21,4.2,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00:00,08:00:00,09h 00m,855.0,13,4.7,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30:00,08:00:00,08h 30m,570.0,31,4.7,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
AdFlixBus,A/C Seater (2+2),23:15:00,08:55:00,09h 40m,552.68,38,4.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:55:00,07:30:00,08h 35m,740.0,21,4.6,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
HRTC - 606,Ordinary 3+2 Non AC Seater,12:40:00,19:30:00,06h 50m,392.0,36,4.7,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
HRTC - 620,Ordinary 3+2 Non AC Seater,15:10:00,20:40:00,05h 30m,392.0,36,3.8,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
HRTC - 401270,Ordinary 3+2 Non AC Seater,17:05:00,21:05:00,04h 00m,335.0,24,4.1,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
HRTC - 621,Ordinary 3+2 Non AC Seater,17:10:00,22:00:00,04h 50m,392.0,22,3.8,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
HRTC - 15,Volvo A/C Seater (2+2),20:00:00,00:10:00,04h 10m,671.0,28,5.0,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
HRTC - 622,Ordinary 3+2 Non AC Seater,21:15:00,02:30:00,05h 15m,397.0,37,4.0,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20:00,00:30:00,04h 10m,1398.0,4,4.2,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays Pvt Ltd,Volvo A/C Semi Sleeper (2+2),21:15:00,01:20:00,04h 05m,1040.0,7,4.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45:00,01:30:00,03h 45m,893.0,22,3.2,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays Pvt Ltd,Volvo A/C Semi Sleeper (2+2),22:00:00,02:20:00,04h 20m,1000.0,1,5.0,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05:00,02:05:00,04h 00m,865.0,14,4.8,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:05:00,02:40:00,04h 35m,870.0,12,4.9,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),22:25:00,01:45:00,03h 20m,891.0,4,3.6,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
HRTC - 103,Ordinary 3+2 Non AC Seater,17:18:00,02:15:00,08h 57m,540.0,37,1.0,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 104,A/C Executive (2+3),18:20:00,04:30:00,10h 10m,660.0,31,3.6,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 188,Ordinary 3+2 Non AC Seater,19:25:00,04:57:00,09h 32m,540.0,37,3.6,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 2040093,Ordinary 3+2 Non AC Seater,19:40:00,05:12:00,09h 32m,540.0,36,4.0,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 1711,Ordinary 3+2 Non AC Seater,20:00:00,05:30:00,09h 30m,540.0,37,2.8,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 108,A/C Executive (2+3),21:20:00,06:52:00,09h 32m,660.0,44,4.2,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30:00,06:00:00,08h 30m,540.0,37,4.6,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 130,Ordinary 3+2 Non AC Seater,21:45:00,06:15:00,08h 30m,540.0,37,3.9,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 179,Ordinary 3+2 Non AC Seater,22:00:00,06:30:00,08h 30m,540.0,26,3.2,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 136,Ordinary 3+2 Non AC Seater,22:30:00,06:30:00,08h 00m,540.0,27,3.8,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
RSRTC - 202393,Deluxe AC Seater 2+2,16:30:00,02:00:00,09h 30m,900.0,12,3.5,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30:00,05:30:00,08h 00m,1044.0,8,4.7,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30:00,04:45:00,08h 15m,1260.0,27,4.7,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Ram Dalal Holidays Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),22:00:00,06:40:00,08h 40m,988.0,26,4.5,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30:00,05:05:00,08h 35m,1213.0,24,4.5,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
HRTC - 515,Ordinary 3+2 Non AC Seater,12:30:00,17:45:00,05h 15m,285.0,35,2.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 585,Ordinary 3+2 Non AC Seater,16:00:00,21:20:00,05h 20m,285.0,21,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 526,Ordinary 3+2 Non AC Seater,17:00:00,23:00:00,06h 00m,275.0,30,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 532,Ordinary 3+2 Non AC Seater,17:59:00,23:20:00,05h 21m,290.0,27,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 587,Ordinary 3+2 Non AC Seater,18:25:00,23:05:00,04h 40m,290.0,26,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 549,A/C Executive (2+3),19:25:00,00:40:00,05h 15m,390.0,30,2.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 548,Ordinary 3+2 Non AC Seater,19:31:00,00:45:00,05h 14m,290.0,28,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 545,Ordinary 3+2 Non AC Seater,19:32:00,00:15:00,04h 43m,275.0,35,4.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 301,Ordinary 3+2 Non AC Seater,19:43:00,00:20:00,04h 37m,290.0,18,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 557,Ordinary 3+2 Non AC Seater,20:15:00,01:30:00,05h 15m,290.0,37,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 597,Volvo A/C Seater (2+2),20:35:00,01:30:00,04h 55m,543.0,15,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 26,Volvo A/C Seater (2+2),20:50:00,02:10:00,05h 20m,563.0,27,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 563,Ordinary 3+2 Non AC Seater,20:50:00,02:15:00,05h 25m,285.0,33,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 8,Volvo A/C Seater (2+2),21:02:00,02:05:00,05h 03m,543.0,33,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 567,Volvo A/C Seater (2+2),21:03:00,02:30:00,05h 27m,543.0,17,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),13:30:00,18:55:00,05h 25m,574.0,6,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),14:30:00,19:55:00,05h 25m,646.0,10,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),15:30:00,20:35:00,05h 05m,494.0,21,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
AdKhurana Bus Service,Volvo A/C Semi Sleeper (2+2 ),22:05:00,04:05:00,06h 00m,999.0,43,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,A/C Seater (2+2),16:00:00,21:55:00,05h 55m,471.43,11,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
HRTC - 47,Volvo A/C Seater (2+2),12:25:00,16:10:00,03h 45m,528.0,20,4.5,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 171,Ordinary 3+2 Non AC Seater,12:30:00,15:31:00,03h 01m,270.0,37,3.6,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 174,Ordinary 3+2 Non AC Seater,12:36:00,16:15:00,03h 39m,270.0,27,2.7,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 131,Ordinary 3+2 Non AC Seater,14:42:00,19:10:00,04h 28m,270.0,37,3.7,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 218,Ordinary 3+2 Non AC Seater,16:24:00,19:25:00,03h 01m,270.0,37,1.0,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 103,Ordinary 3+2 Non AC Seater,17:18:00,20:19:00,03h 01m,270.0,37,4.1,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 215,Ordinary 3+2 Non AC Seater,18:00:00,22:30:00,04h 30m,270.0,27,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 104,A/C Executive (2+3),18:20:00,21:21:00,03h 01m,285.0,39,3.2,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 188,Ordinary 3+2 Non AC Seater,19:25:00,22:26:00,03h 01m,270.0,37,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 1711,Ordinary 3+2 Non AC Seater,20:00:00,23:00:00,03h 00m,270.0,32,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 139,Ordinary 3+2 Non AC Seater,20:05:00,00:15:00,04h 10m,270.0,37,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 230,A/C Executive (2+3),20:20:00,01:00:00,04h 40m,285.0,44,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 229,Ordinary 3+2 Non AC Seater,20:40:00,23:41:00,03h 01m,270.0,37,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 108,A/C Executive (2+3),21:20:00,00:21:00,03h 01m,285.0,44,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30:00,01:00:00,03h 30m,270.0,35,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
RSRTC - 202393,Deluxe AC Seater 2+2,16:30:00,20:30:00,04h 00m,381.0,17,3.7,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:30:00,21:50:00,02h 20m,450.0,27,3.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30:00,23:45:00,03h 15m,254.0,26,4.8,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),21:00:00,00:20:00,03h 20m,583.0,28,4.1,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
FlixBus,Bharat Benz A/C Seater (2+2),21:00:00,01:25:00,04h 25m,508.0,7,4.2,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 912,Ordinary 3+2 Non AC Seater,14:50:00,23:10:00,08h 20m,503.0,36,2.3,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 911,Ordinary 3+2 Non AC Seater,14:55:00,23:20:00,08h 25m,528.0,37,3.8,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 902,Himmani Deluxe 2+2 Non AC Seater,16:30:00,01:20:00,08h 50m,602.0,27,3.8,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 925,A/C Executive (2+3),18:35:00,02:00:00,07h 25m,557.0,44,3.3,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 904,Ordinary 3+2 Non AC Seater,19:00:00,01:30:00,06h 30m,469.0,43,3.3,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 43,Volvo A/C Seater (2+2),19:35:00,01:15:00,05h 40m,1027.0,34,4.2,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 13,Volvo A/C Seater (2+2),20:05:00,02:15:00,06h 10m,1022.0,29,3.0,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 905,Ordinary 3+2 Non AC Seater,20:15:00,02:30:00,06h 15m,492.0,37,3.8,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 927,Ordinary 3+2 Non AC Seater,21:00:00,04:10:00,07h 10m,512.0,37,4.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00:00,00:20:00,06h 20m,770.0,22,4.8,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),18:30:00,23:45:00,05h 15m,704.0,9,4.4,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),18:30:00,23:55:00,05h 25m,859.0,25,4.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:00:00,00:40:00,05h 40m,799.0,25,3.8,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00:00,01:00:00,06h 00m,833.0,24,4.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
